ADDRESS_ID,LATITUDE,LONGITUDE,STREET_ADDRESS,CITY,STATE,COUNTY
521300071935.0,32.587827999999995,-96.887948,USCGC Brown,Desoto,TX,Dallas
521300641239.0,32.93817,-96.696176,8774 Kelly Mountains Suite 329,Garland,TX,Dallas
521301527425.0,32.589731,-97.055195,37387 Nicole Orchard,Grand Prairie,TX,Dallas
521301272126.0,32.670229,-97.266761,6847 Fuentes Terrace Suite 992,Fort Worth,TX,Tarrant
521300775880.0,32.732161000000005,-96.877705,6724 Wesley Crest,Dallas,TX,Dallas
521301460681.0,32.759474,-96.839406,"PSC 4485, Box 7127",Dallas,TX,Dallas
521300084117.0,33.333237,-97.336905,5041 Ross Cliffs,Krum,TX,Denton
521300675902.0,32.960053,-96.716836,8438 Ellis Centers Suite 675,Richardson,TX,Dallas
521300194610.0,32.716022,-96.797981,17381 Timothy Point Apt. 747,Dallas,TX,Dallas
521301118233.0,33.02893,-96.685327,90737 Steven Crest Apt. 407,Plano,TX,Collin
521300409467.0,32.936988,-96.606971,0642 Thompson Summit,Garland,TX,Dallas
521300666409.0,32.913368,-97.274794,56976 Rodriguez Corner Apt. 421,Keller,TX,Tarrant
521300165339.0,32.623784,-97.345382,642 Christy Garden,Fort Worth,TX,Tarrant
521300084583.0,33.176209,-96.860282,Unit 0392 Box 0766,Frisco,TX,Denton
521300032605.0,33.012559,-96.534916,4540 Sarah Lodge,Wylie,TX,Collin
521300464345.0,32.933055,-97.196559,19945 Cynthia Circle Suite 737,Southlake,TX,Tarrant
521300066278.0,32.987227,-97.382056,6117 Bailey Harbor Apt. 496,Haslet,TX,Tarrant
521300009406.0,33.199954,-96.628994,837 Turner Crest,Mckinney,TX,Collin
521300556827.0,32.860292,-96.609257,76408 Karen Rapid Apt. 200,Garland,TX,Dallas
521300466275.0,,,2262 Anthony Fields Suite 573,Irving,TX,Dallas
521301478042.0,32.797363999999995,-97.192506,USNS Hoffman,Fort Worth,TX,Tarrant
521301529391.0,32.197826,-96.798523,USNV Jones,,TX,
521300269218.0,,,84722 Tyler Forge,Aubrey,TX,Denton
521300526997.0,32.689676,-97.183329,437 Mcdonald Bridge,Arlington,TX,Tarrant
521301033869.0,32.841039,-96.693973,45433 Susan Fords Apt. 457,Dallas,TX,Dallas
521300067069.0,32.646333,-97.200567,07705 Michelle Rest Apt. 566,Kennedale,TX,Tarrant
521301363893.0,32.606462,-96.840862,95339 Burgess Lakes Suite 638,Desoto,TX,Dallas
521301328095.0,33.111318000000004,-96.842499,5950 Lori Summit,Frisco,TX,Denton
521300631622.0,32.868495,-97.144466,2005 Russell Glen Suite 896,Colleyville,TX,Tarrant
521300558161.0,32.842451,-96.796292,850 Maurice Causeway,Dallas,TX,Dallas
521300450739.0,32.821506,-97.487212,2209 Sherri Court Apt. 441,Fort Worth,TX,Tarrant
521301102489.0,33.00938,-96.907342,260 Dawn Ferry,Carrollton,TX,Denton
521301453998.0,33.135181,-96.808698,95294 Bryan Summit Apt. 125,Frisco,TX,Collin
521300533368.0,32.543226,-97.316501,9143 Miller Manors Apt. 271,Burleson,TX,Johnson
521300307088.0,32.774522000000005,-97.086157,"PSC 3521, Box 2881",Arlington,TX,Tarrant
521300710793.0,32.958225,-96.388597,4022 Kevin Shores Suite 875,Royse City,TX,Rockwall
521300266815.0,32.928098,-96.693755,44399 Martin Knoll Suite 255,Richardson,TX,Dallas
521300888488.0,33.142315,-96.799081,941 John Bypass Suite 374,Frisco,TX,Collin
521300990522.0,32.867583,-96.722205,98827 Wallace Crossroad Apt. 611,Dallas,TX,Dallas
521301043738.0,32.715495000000004,-96.637174,3456 Daniels Orchard Suite 964,Balch Springs,TX,Dallas
521300682924.0,33.123116,-96.779012,370 Michael Neck,Frisco,TX,Collin
521301383432.0,32.873921,-97.254937,1470 Thompson Spurs,Fort Worth,TX,Tarrant
521300623273.0,33.166916,-96.665047,368 Kelly Unions Apt. 144,Mckinney,TX,Collin
521301447161.0,32.876461,-97.449757,"PSC 0370, Box 3108",Fort Worth,TX,Tarrant
521300643082.0,,,2060 Collins Lodge Suite 547,Balch Springs,TX,Dallas
521301403770.0,32.936401,-96.718017,51039 Smith Estate,Richardson,TX,Dallas
521300368040.0,32.938949,-96.631107,740 Savannah Radial,Garland,TX,Dallas
521300912537.0,32.627491000000006,-97.342149,016 Kerri Via Suite 498,Fort Worth,TX,Tarrant
521300926130.0,32.856947,-96.783556,"PSC 7443, Box 5163",Dallas,TX,Dallas
521301139736.0,32.727944,-96.805415,246 Jessica Terrace Apt. 486,Dallas,TX,Dallas
521300170931.0,32.911276,-96.659463,977 Roberts Drive,Garland,TX,Dallas
521300466807.0,32.402574,-96.850159,948 Tyler Streets,Waxahachie,TX,Ellis
521300449509.0,32.823669,-97.158664,3088 Williams Common Apt. 476,Hurst,TX,Tarrant
521301145830.0,32.737902,-96.622889,15304 Kaiser Groves,Mesquite,TX,Dallas
521300909170.0,33.100950000000005,-97.0591,103 Kelly Union,Lewisville,TX,Denton
521300912360.0,33.072275,-96.712838,072 Tanner Rue Suite 464,Plano,TX,Collin
521301080803.0,32.967561,-97.390418,594 Whitaker Spurs,Haslet,TX,Tarrant
521301416833.0,32.797357,-97.43198,3248 Jane Parkways,Fort Worth,TX,Tarrant
521300301502.0,32.798649000000005,-97.370508,37567 Kevin Ridges Suite 690,Fort Worth,TX,Tarrant
521300368281.0,,,525 Donaldson Crossing Apt. 992,Plano,TX,Collin
521300438699.0,32.922544,-97.2239,635 Michelle Trace Suite 977,Keller,TX,Tarrant
521300587154.0,33.05667699999999,-96.644229,USS Jones,Allen,TX,Collin
521300226313.0,32.449462,-97.340061,8668 Matthew Dam,Joshua,TX,Johnson
521300219929.0,33.121238,-96.639055,8855 William Lodge Apt. 104,Allen,TX,Collin
521300149311.0,33.195186,-96.586107,35709 David Walk Apt. 369,Mckinney,TX,Collin
521301027617.0,32.84227,-96.682067,7222 Hahn Villages,Dallas,TX,Dallas
521300258898.0,,,51481 Susan Land,Allen,TX,Collin
521301441019.0,32.677377,-96.884769,86030 Kenneth Overpass Suite 595,Duncanville,TX,Dallas
521300423493.0,32.810051,-96.599494,13731 Washington Forges Suite 645,Mesquite,TX,Dallas
521300984432.0,32.747952,-97.490961,6835 Derrick Turnpike,Fort Worth,TX,Tarrant
521301347227.0,33.213826000000005,-96.600468,635 Andrew Glens,Mckinney,TX,Collin
521300096334.0,32.767152,-97.79712,83388 Kim Expressway Suite 752,Weatherford,TX,Parker
521300900050.0,32.900074000000004,-96.622457,53415 Blevins Street Suite 132,Garland,TX,Dallas
521300467674.0,32.704976,-96.869011,2416 Brewer Plains,Dallas,TX,Dallas
521300213458.0,32.613222,-96.801409,6791 Duncan Overpass,Lancaster,TX,Dallas
521301278823.0,32.762528,-97.294901,880 John Squares Suite 461,Fort Worth,TX,Tarrant
521301479703.0,32.802278,-97.181776,02329 Jeremy Islands Suite 568,Fort Worth,TX,Tarrant
521300392176.0,33.063511,-97.065851,82614 Mcpherson Ferry,Flower Mound,TX,Denton
521300392429.0,32.880218,-97.080155,80324 Potter Vista Apt. 100,Euless,TX,Tarrant
521300502076.0,32.479859,-96.962069,USNS Bonilla,Midlothian,TX,Ellis
521300020833.0,32.531095,-96.898179,48771 Brian Mews Suite 743,Red Oak,TX,Ellis
521300483455.0,32.922775,-97.56375,"PSC 5496, Box 1927",Azle,TX,Tarrant
521301216237.0,32.970620999999994,-96.851295,8210 Schroeder Hill Apt. 743,Carrollton,TX,Dallas
521301010640.0,33.115378,-96.751016,14964 Lewis Shore,Plano,TX,Collin
521301335940.0,32.523630999999995,-97.468733,721 Patricia Canyon Apt. 248,Joshua,TX,Johnson
521300123824.0,32.747367,-96.989903,346 Anderson Parkways Suite 736,Grand Prairie,TX,Dallas
521301308263.0,33.038226,-96.780552,9048 Johnson Port,Plano,TX,Collin
521300492733.0,32.860927000000004,-96.573209,43386 Michael Trail,Garland,TX,Dallas
521301063936.0,32.944971,-97.305672,21697 Scott Creek Apt. 859,Keller,TX,Tarrant
521301315148.0,32.666913,-97.170577,40801 Lopez Circles,Arlington,TX,Tarrant
521301433982.0,32.756116,-96.597902,15941 Taylor Mews,Mesquite,TX,Dallas
521300327856.0,33.024777,-97.206196,"PSC 3590, Box 3684",Roanoke,TX,Denton
521300560218.0,32.640287,-97.376673,573 Brown Villages Apt. 863,Fort Worth,TX,Tarrant
521300342174.0,33.001811,-96.863232,276 Jones Gardens Suite 816,Dallas,TX,Collin
521300817737.0,33.188966,-96.885202,890 Erik Islands,Frisco,TX,Denton
521301005716.0,32.989078,-96.832052,8790 Dennis Dam,,TX,
521301401102.0,32.738264,-96.708737,Unit 9155 Box 1315,Dallas,TX,Dallas
521300728155.0,33.101983000000004,-96.859676,"PSC 0966, Box 7942",The Colony,TX,Denton
521300760246.0,,,156 Edwards Mission,Dallas,TX,Dallas
521301336000.0,,,92287 Chapman Islands Suite 117,Fort Worth,TX,Tarrant
521300902381.0,33.116395,-96.641692,2747 Anderson Junctions Suite 054,Allen,TX,Collin
521301507063.0,32.58705,-96.300354,53313 Michelle Manors,Kaufman,TX,Kaufman
521300768623.0,32.976761,-96.566059,671 Brown Springs,Sachse,TX,Dallas
521300711412.0,32.655440000000006,-96.995791,554 Andrew Crescent,Grand Prairie,TX,Dallas
521300636600.0,,,65514 Brown Prairie,Irving,TX,Dallas
521301307820.0,32.999791,-96.604174,152 Curtis Cove Suite 883,Plano,TX,Collin
521300541614.0,32.669414,-97.364377,53557 Shelia Wells Suite 382,Fort Worth,TX,Tarrant
521300402561.0,32.66091,-96.854968,3036 Amy Roads,Dallas,TX,Dallas
521301386510.0,32.658536,-97.203046,951 Emily Ranch,Arlington,TX,Tarrant
521300724046.0,32.398905,-96.238154,366 Natalie Orchard,Kemp,TX,Kaufman
521300373275.0,,,167 James Islands Apt. 924,Irving,TX,Dallas
521301023817.0,32.765336000000005,-96.817158,070 Hicks Rest,Dallas,TX,Dallas
